date,sentence,sentiment
19/08/2022 12:20:39,prof usul jkw copot buah sejarah tega hukum serius equal jaman selaku ketua kompolnas menkopolhukam patal sederhana tupoksi kompolnas selaku lemneg mmg tuk awas kerja polisi republik indonesia bkn dar kutif,positif
19/08/2022 12:31:53,pribadi aku kerja timsus akhir umum sangka kasus bunuh brigadir joshua hutabarat,positif
19/08/2022 12:43:36,bhabinkamtibmas laksana sambang an nadia putri dsn gelam ii desa gelam sei serimah kec bandar khalipah masyarakat kartu barcode aplikasi layan adu masyarakat padu tuju layan adu masyarakat kait kerja polisi republik indonesia,positif
19/08/2022 12:44:41,polisi republik indonesia mo bersih libat masy masy mjd intelijen beri info mana polisi nakal saran adu online dtangani tim pusat sendiri situ liat kerja polisi,positif
19/08/2022 12:50:34,sangat mulia niat baik kapolri tingkat kerja polisi republik indonesia korban orang dekat sendiri jenderal sambo ajudan,positif
19/08/2022 13:03:04,data bukti valid percaya masyarakat tingkat kerja polisi republik indonesia jalan progresif siapkawalpolri,positif
19/08/2022 13:08:50,salit kerja polisi republik indonesia hukum mati tuju biar selesai proses salah sesal dalam,positif
19/08/2022 13:37:04,kerja polisi makin baik mungkin kata masyarakat polisi jujur tiga patung polisi polisi tidur alm hugeng iman santoso moga depan polisi segani bukan takut,positif
19/08/2022 13:43:35,kasus sambo selesai adil buka rakyat percaya kerja polisi,positif
19/08/2022 14:00:41,sya bangga pak sigit sya apresiasi kerja tegas beliau pak cek beking judi miras peti diskotik kendara bodong narkoba barang bekas malaysia usut lacak kalbar,positif
19/08/2022 14:46:01,bener min banyak polisi baik tunjuk kerja baik tuntas kasus buzzerp lapor masyarakat tuntas kasus anggap masyarakat tuntas transparan kasus sambo,positif
19/08/2022 14:46:15,selamat pagi pak jendral sangat apresiasi kerja polisi republik indonesia kasus bunuh brigadir lanjut pak babad habis oknum oknum polisi rusak marwah polisi republik indonesia,positif
19/08/2022 14:48:56,baik terus kerja kapolri tindak tegas perwira polisi republik indonesia laku langgar kode etik maupun pidana sih tubuh polisi republik indonesia geng mafia rusak citra kredibilitas polisi republik indonesia percaya masyarakat polisi republik indonesia pulih sembuh,positif
19/08/2022 14:51:28,polisi republik indonesia tetap istri ferdy sambo putri candrawathi jadi sangka kasus bunuh brigadir pol nofriansyah yosua hutabarat brigadir pihak keluarga yosua wakil ayah kandung samuel hutabarat mengapresiai kerja polisi republik indonesia usut kasus mati anak,positif
19/08/2022 15:42:02,baik kerja polantas,positif
19/08/2022 15:42:29,kompolnas sangat kentara jadi alat benar institusi polisi republik indonesia lembaga harus awas kerja profesi malah jadi kroni tangan kasus besar bubar kompolnas,positif
19/08/2022 15:46:05,tiap polisi republik indonesia bikin sistem refreshing evaluasi buat smua anggota tiap bulan refreshing baik tampil sikap kerja anggota bekal ajar agama kuat,positif
19/08/2022 17:19:44,ayo tunjuk kerja mu polisi republik indonesia basmi buzzerrp laknat,positif
19/08/2022 17:41:10,sambo istri hukum mati masyarakat baru percaya kerja polisi,positif
19/08/2022 19:19:25,polisi republik indonesia wajib transparant buka motif sambo periksa istri sambo pidana semua oknum polisi libat rakyat pantau kerja polisi republik indonesia,positif
19/08/2022 20:46:17,guna teknologi informasi semua lini nilai kerja layan adu hingga evaluasi,positif
19/08/2022 22:02:08,pimpin baik insya allah anak buah ikut jadi baik jadi pimpin dulu tunjuk kerja baik,positif
19/08/2022 22:28:20,ayo baik kerja pak rakyat rindu polisi republik indonesia hebat ukur hebat bukan banyak banyak tangkap orang serampang retas heboh wenang malah negeri lebih heboh wuahhh ah salam presisi,positif
19/08/2022 22:56:42,tetap mantan kadiv propam polisi republik indonesia sangka bunuh brigadir tim khusus bentuk kapolri bukti diplomasi jujur transparansi kerja bas data fakta densus polrikuatindonesiahebat,positif
20/08/2022 00:11:05,pak bagaimana cara masayarakat ikut mensurvey kerja polisi republik indonesia penasaran sama hasil masayarakat ikut andil nilai kerja polisi republik indonesia,positif
20/08/2022 00:20:04,momentum semua orang lihat kerja kapolri bukti,positif
20/08/2022 02:19:15,moga alloh swt mudah upaya pak kapolri baik citra kerja polisi republik indonesia,positif
20/08/2022 02:52:08,betul bnyak personel polisi republik indonesia kerja baik doa moga komando pak kapolri,positif
20/08/2022 03:02:46,ayo pak sigit masyarakat lihat kerja bapak jajar kembali marwah polisi republik indonesia semangat pak,positif
20/08/2022 03:24:40,survei wakil optimisme rakyat jadi kerja polisi republik indonesia baik tegak lurus sama amanah presiden siapkawalpolri,positif
20/08/2022 04:21:38,akan ucap canda gus dur tiga polisi jujur indonesia patung polisi polisi tidur hoegeng kawal kerja polisi republik indonesia ini ucap,positif
20/08/2022 04:54:15,sangat percaya kerja polisi polisi tidur,positif
20/08/2022 05:33:58,sekali akar masyarakat bagaimana kerja polisi republik indonesia,positif
20/08/2022 06:36:53,masyarakat apresiasi kerja polisi republik indonesia putusantegas respon apresiasi publik,positif
20/08/2022 08:11:17,masyarakat beri apresiasi kerja polisi republik indonesia ungkap kasus brigadir dibukasesuaifakta tutup,positif
20/08/2022 08:19:15,soal suport rakyat slalu suport proses kerja polisi republik indonesia penting tumpul lalu tajam bawah terima kasih kerja timsus kerja cari bukti akhir pc tetap sbagai sangka,positif
20/08/2022 08:33:25,prestasi kerja puluh personel polisi republik indonesia masyarakat terima harga kepala polisi daerah ntb,positif
20/08/2022 08:52:42,moga selesai kasus sambo jadi ajang bersih buat institusi polisi republik indonesia depan kasus salah tangkap main pukul nyuruh wartawan ngomong sama pohon beking bisnis kotor dan lain masyarakat sosial control terus awas kerja polisi,positif
20/08/2022 09:46:41,terima kasih pak kerja bapak lama moga slogan presisi khas bapak tetap diri tegak jadi pedoman anggota polisi republik indonesia,positif
20/08/2022 15:55:26,duhh jadi cctv kata rusak karna sambar petir trnyta sambar akbp jr awas pak nnti mlh bapak sambar petir pak kerja polisi republik indonesia makin hari baik usut tuntas kasus siapkawalpolri,positif
20/08/2022 21:03:16,arah lengkap kapolri jajar raih percaya publik hingga hindar langgar polripresisi,positif
21/08/2022 00:04:00,nah konter segera isu benar masyarakat perlahan kuat percaya kerja kalian syukur masyarakat cinta kalian cara sorot kerja kalian cari sumber masuk akun suka tengil nyebar isu,positif
21/08/2022 01:11:31,survei psi publik puas kerja polisi republik indonesia bongkar kasus brigadir koordinator panel survei indonesia psi yuswiryanto kata banyak persen responden puas kerja polisi republik indonesia dam tangan kasus brigadir,positif
21/08/2022 04:41:46,iya bro uang jatuh tangan ppatk mending bagi bener bro warga cukup paham kok sama kerja kalian salam presisi,positif
21/08/2022 05:24:34,psi sebut persen publik puas kerja polisi republik indonesia tangan kasus bunuh brigadir,positif
21/08/2022 07:51:15,survei csis responden lebih puas kerja tentara republik indonesia ketimbang presiden ma jaksa agung mk kpk polisi republik indonesia,positif
21/08/2022 08:56:12,rilis hasil kongkrit publik percaya sama kerja kasus akhir profesional siapkawalpolri,positif
21/08/2022 09:56:58,tim inspektorat khusus polisi republik indonesia periksa personel duga libat kasus irjen ferdy sambo,positif
21/08/2022 10:46:32,kan tetap pasutri ikut bandar judi online harga kerja polisi dong,positif
21/08/2022 10:47:28,respon masyarakat institusi polisi republik indonesia mgkin kata mayoritas bagaimana cara kerja polisi republik indonesia baik percaya publik,positif
21/08/2022 13:21:41,mantap kerja polisi republik indonesia sangka kasus gelap pt rubs tetap,positif
21/08/2022 13:42:22,rakyat seluruh indonesia apresiasi kerja kapolri serta jajar tuju indonesia baru maju terus laku gebrak tuju polisi republik indonesia presisi,positif
22/08/2022 00:41:36,profesionalitas integritas polisi republik indonesia wajib jaga konsistensi kerja polisi republik indonesia pak lanjut siapkawalpolri,positif
22/08/2022 00:52:42,percaya beri masyarakat banding lurus kerja nyata transparan polisi republik indonesia laku tahan tingkat yak pak siapkawalpolri,positif
22/08/2022 03:26:53,lihat kerja polisi republik indonesia bagus utama desa pelosok indonesia bayang personel polrinya lebih banyak jelek baik kerja polisi republik indonesia turut dongkrak tingkat percaya perintah putusantegas respon apresiasi publik,positif
22/08/2022 04:22:15,kepala polisi republik indonesia pasuruan datang jumlah toga ormas siap dukung kerja polisi republik indonesia,positif
22/08/2022 05:14:58,dirpolairud polda kep babel ikut giat taklimat akhir audit kerja itwil ii irwasum polisi republik indonesia tahap ii polda kep babel aspek laksana kendali ta pimpin langsung irwasum polisi republik indonesia hadir kepala polisi daerah jabat utama polda kep babel,positif
22/08/2022 05:49:07,dwi seno wijanarko sh mh cpcle cpa apresiasi kerja timsus mabes polisi republik indonesia bongkar duga bunuh rencana tewas brigadir,positif
22/08/2022 05:59:49,alhamdulillah akhir selesai kasus temu titik terang semua berkat kerja positif polisi republik indonesia bawah pimpin pak tegastegaklurus siapkawalpolri polrimakinbaik kapolriberantasmafia,positif
22/08/2022 06:02:06,benar pak iring doa smoga seluruh lapis polisi republik indonesia sadar situasi pandang rakyat mampu ebawa angin ubah lebih baik karna ratus juta pasang mata telinga rakyat sedang sensitif kerja polisi baik pusat maupun daerah pak,positif
22/08/2022 06:10:18,ipw apresiasi kerja timsus bentuk kapolri has usut tuntas perkara bunuh brigadir psambocs bukti komitmen polisi republik indonesia,positif
22/08/2022 06:45:52,polisi republik indonesia capai penuh target kerja keras tegak hukum tetap terap sikap humanis mengabdimelayani bakti negeri,positif
22/08/2022 08:06:04,kilas duga ngalor ngidul yakin buah catat pnting jadi rujuk dewan perintah rangka laku baik kerja fungsi internal polisi republik indonesia depan,positif
22/08/2022 08:06:32,pertamina terima kasih apresiasi kerja polisi republik indonesia responsif tepat jaga salur bbm subsidi tepat sasar masyarakat butuh,positif
22/08/2022 08:18:51,bravo polisi republik indonesia banyak seleweng bbm subsidi tindak tegas keren salut kerja baik,positif
22/08/2022 09:28:23,wah bahkan kerja dukung langsung pak luar biasa moga amanah jalan tugas cepat selesai siapkawalpolri,positif
22/08/2022 09:29:11,puan minta kasus brigadir larut larut jadi momentum polisi republik indonesia baik kerja sindonews bukanberitabiasa,positif
22/08/2022 10:58:11,waka polda jabar brigjen pol bariza sulfi sampai apresiasi terima kasih tim itwasum polisi republik indonesia hadir brigjen pol drs sjamsul sidiq selaku irwil ii itwasum polisi republik indonesia serta tim laksana audit kerja polda jabar jajar,positif
22/08/2022 10:58:42,mantap kerja polisi republik indonesia,positif
22/08/2022 10:59:26,telat keluar kemaren kok survey ttg kerja polisi republik indonesia jawab mayoritas puas,positif
22/08/2022 11:12:22,kerja polisi republik indonesia mantap,positif
22/08/2022 13:08:30,beliau kata kerja polisi republik indonesia bagus kalu slh ttpi wakil komisi dpr kan waktu,positif
22/08/2022 14:15:40,salutt kerja pak polisi republik indonesia gercep ambil tindak,positif
22/08/2022 16:35:25,kepala polisi republik indonesia muaro akbp yuyan priatmaja ik pju polisi republik indonesia muaro jambi ikut zoom meeting taklimat awal audit kerja itwasun polisi republik indonesia tahap ii aula vicon polisi republik indonesia muaro jambi,positif
22/08/2022 22:51:37,kerja polisi republik indonesia awal salur bbm patut apresiasi subsiditepatekonomikuat,positif
22/08/2022 23:48:48,sempat ragu sama kerja polisi belum sejak tragedi nyata polisi republik indonesia tunjuk sungguh benah still believe in,positif
23/08/2022 00:07:19,polisi republik indonesia hasil usut kasus brigadir anwar abbas kerja kapolri patut apresiasi,positif
23/08/2022 00:10:22,alhamdulillah sangat puas sama kerja polisi republik indonesia,positif
23/08/2022 01:01:50,kerja polisi republik indonesia bagus kini sangka tahu langkah nyata timsus sikapkapolritegas,positif
23/08/2022 01:34:11,polisi republik indonesia capai penuh kerja mengabdimelayani bakti negeri,positif
23/08/2022 02:00:00,wah bravo polisi republik indonesia banyak seleweng bbm subsidi tindak tegas mantap bangtt dong kerja beri,positif
23/08/2022 02:00:00,polisi republik indonesia sllu ikan kerja baik bangkitekonomipulih kawal bijak perintah,positif
23/08/2022 02:00:01,polisi republik indonesia tunjuk kerja bangga masyarakat video inesial tiktok,positif
23/08/2022 02:00:01,polisi republik indonesia ikan kerja baik kapolri jenderal listyo sigit prabowo minta seluruh personel jaga soliditas internal tunjuk kerja optimal bangkitekonomipulih kawal bijak perintah,positif
23/08/2022 02:00:42,polisi republik indonesia terus upaya ikan kerja baik percaya masyarakat pulih bangkitekonomipulih kawal bijak perintah,positif
23/08/2022 02:00:48,banyak kalang masyarakat apresiasi kerja polisi republik indonesia tangan kasus sambo psambocs,positif
23/08/2022 02:00:53,polisi republik indonesia ikan kerja baik kawal bijak perintah bangkitekonomipulih,positif
23/08/2022 02:01:24,begitu rakyat wakil apresiasi kerja polisi republik indonesia siapkawalpolri,positif
23/08/2022 02:21:19,ta kata surveynya polisi republik indonesia respon duduk indonesia puas kokk sama kerja polisi republik indonesia,positif
23/08/2022 09:25:24,menkopolhukam mahfud md apresiasi kerja polisi republik indonesia jaksa agung jaksa agung lengkap berkas lima sangka bunuh brigadir ferdy sambo putri candrawathi bripka rr bharada kuat ma ruf ferdysambo,positif
23/08/2022 09:28:30,betul pak gimana kasus mau titik terang masyarakat awal sinis cenderung rendah kerja polisi republik indonesia semangat terus pak siapkawalpolri,positif
23/08/2022 09:32:05,the case file is complete ferdy sambo cs will be tried soon psambocs bukti komitmen polisi republik indonesia,positif
23/08/2022 10:07:26,apresiasi kerja polisi republik indonesia akhir tegas temu fakta baru tetap ferdy sambo sangka hormat apa putus sidang kait hukum sangka penjara tahun hukum mati sambung,positif
23/08/2022 10:16:40,wah tambah tingkat presentasenya masyarakat percaya kerja polisi republik indonesia saat kapolri bukti sambo benar dapat hukum siapkawalpolri,positif
23/08/2022 11:10:00,hebat rakyat berani kontrol kerja isilop bentak balas bentak mental kaleng,positif
